from,to,lat_from,lon_from,lat_to,lon_to,traffic_score,event_multiplier,weather_multiplier
Rasulgarh,Khandagiri,20.284409506172025,85.77288167157421,20.36682681907182,85.87544184121948,0.1636363636363637,1.0,1.1
Master Canteen,Jaydev Vihar,20.335269885441697,85.80499949832685,20.232598172220403,85.82110370529709,0.36363636363636354,1.07,1.0
Jaydev Vihar,Master Canteen,20.37748908520057,85.83024540962234,20.331697393229298,85.81640881568583,0.5272727272727273,1.0,1.2
Airport Road,Airport Road,20.315448129222393,85.78579906388468,20.24267721187587,85.80857763470681,1.0,1.15,1.0
Jaydev Vihar,Airport Road,20.247011000348554,85.78441515928192,20.23385805746853,85.85628501027622,0.8181818181818181,1.0,1.05
Airport Road,Khandagiri,20.304496308009362,85.82007515739309,20.35913693052513,85.83187252021155,0.8363636363636364,1.13,1.05
Master Canteen,Master Canteen,20.30266601239254,85.77300772583963,20.28979395580787,85.77037510018965,0.9090909090909092,1.16,1.1
Rasulgarh,Rasulgarh,20.330673314814746,85.78520134556065,20.30280661966323,85.87109192908079,0.6363636363636365,1.0,1.05
Airport Road,Master Canteen,20.34904885021864,85.82566544561955,20.32852099470534,85.77059893830327,0.8545454545454545,1.0,1.2
Airport Road,Khandagiri,20.344250435634347,85.77504432134918,20.312210970235363,85.833905722673,0.9272727272727272,1.23,1.05
Jaydev Vihar,Airport Road,20.29716038760767,85.8261353985028,20.352687557458108,85.81234986893809,0.38181818181818183,1.0,1.05
Airport Road,Khandagiri,20.242447723600314,85.79798086491158,20.31644472654898,85.85577070716992,0.38181818181818183,1.0,1.0
Master Canteen,Khandagiri,20.26503266614309,85.86641832930104,20.371936528803197,85.79195898929578,0.7818181818181817,1.1,1.2
Rasulgarh,Rasulgarh,20.245028472502216,85.79397852165408,20.299464328637576,85.7883483640904,0.9272727272727272,1.17,1.2
Rasulgarh,Jaydev Vihar,20.30391852925713,85.7886580492888,20.336434524056788,85.82557518217624,0.6000000000000001,1.0,1.1
Rasulgarh,Master Canteen,20.23267901683433,85.79681310320468,20.28338820545944,85.84931897358545,0.36363636363636354,1.0,1.2
Rasulgarh,Rasulgarh,20.296445239257388,85.77458390524201,20.31891152851835,85.83742031969634,0.709090909090909,1.0,1.05
Master Canteen,Airport Road,20.322786121147963,85.86561899871029,20.36512557668118,85.82342148787164,0.4363636363636363,1.0,1.05
Rasulgarh,Kalpana Square,20.24339457580254,85.82758227910391,20.239050867642398,85.87598679722869,0.5636363636363637,1.1,1.1
Rasulgarh,Airport Road,20.245128776566126,85.85122173344043,20.285774540314627,85.84709991916522,0.7636363636363637,1.06,1.05
Airport Road,Rasulgarh,20.279066567098823,85.81373771584995,20.288648429266875,85.8406458580258,0.5454545454545454,1.0,1.05
Airport Road,Rasulgarh,20.36357321588389,85.79068728771043,20.31278646769513,85.80800731474137,0.36363636363636354,1.0,1.05
Kalpana Square,Kalpana Square,20.307096398883875,85.86961993757282,20.373610711284233,85.77832522706092,0.6909090909090909,1.0,1.1
Jaydev Vihar,Rasulgarh,20.357484648644036,85.83804723141277,20.361069269816596,85.87176200558784,0.8545454545454545,1.0,1.1
Master Canteen,Kalpana Square,20.27580572859909,85.81618223149455,20.233516212744988,85.82904511480731,0.6181818181818182,1.1400000000000001,1.05
Master Canteen,Khandagiri,20.258709950398256,85.79493693282402,20.31690632409399,85.81965677927892,1.0,1.05,1.2
Kalpana Square,Khandagiri,20.261940788745143,85.85904826855207,20.340331761225762,85.86531157410683,0.509090909090909,1.24,1.05
Khandagiri,Jaydev Vihar,20.313109339091206,85.78513937835787,20.271175308695934,85.79165744483483,0.6181818181818182,1.0,1.05
Rasulgarh,Master Canteen,20.349806103155455,85.83252772394037,20.233751654656103,85.8149045039738,0.38181818181818183,1.0,1.05
Airport Road,Kalpana Square,20.25261672404102,85.82664247787288,20.316031106813654,85.81861204280511,0.36363636363636354,1.1,1.05
Jaydev Vihar,Kalpana Square,20.37387698574414,85.82159698300019,20.266315456474008,85.86697294676878,0.6727272727272726,1.15,1.05
Airport Road,Rasulgarh,20.237039648341387,85.7814859717503,20.29763838386619,85.86081422028198,0.6727272727272726,1.27,1.05
Jaydev Vihar,Khandagiri,20.332699469671464,85.79972084860727,20.257551474323485,85.86616331850878,0.34545454545454546,1.0,1.05
Khandagiri,Khandagiri,20.303380555875723,85.78205277769905,20.3769490688464,85.85804417594203,0.25454545454545463,1.0,1.2
Kalpana Square,Airport Road,20.27636321644932,85.82564643541359,20.236982366744733,85.7708812533636,0.8909090909090909,1.21,1.05
Airport Road,Airport Road,20.29086360069623,85.82424700535591,20.23500903422905,85.83465958206354,0.7454545454545454,1.0,1.05
Jaydev Vihar,Kalpana Square,20.25707989130815,85.86224670367999,20.2358596356316,85.80783831092823,0.509090909090909,1.0,1.05
Airport Road,Master Canteen,20.23176198881866,85.87118273510822,20.340605679386666,85.8249666026156,0.25454545454545463,1.0,1.05
Khandagiri,Airport Road,20.29285151759468,85.80462806234311,20.376696751358878,85.8354473143752,0.47272727272727266,1.0,1.05
Master Canteen,Jaydev Vihar,20.32044183862435,85.8715511855478,20.28539193900974,85.80366139829044,0.7818181818181817,1.0,1.1
Khandagiri,Jaydev Vihar,20.281065295445995,85.80992477168714,20.379222472687786,85.82590112096754,0.290909090909091,1.0,1.1
Airport Road,Kalpana Square,20.24069275560137,85.82885097767526,20.34484392626138,85.82419836324027,0.290909090909091,1.0,1.05
Airport Road,Khandagiri,20.253983339227542,85.79916856879223,20.36590732939108,85.83443170456376,0.6181818181818182,1.0,1.0
Jaydev Vihar,Airport Road,20.36249249750792,85.875265899477,20.2596264133852,85.85654012363594,0.10909090909090913,1.0,1.05
Khandagiri,Khandagiri,20.271444277599944,85.8202175092092,20.29713171611013,85.78234501782565,0.709090909090909,1.0,1.1
Kalpana Square,Rasulgarh,20.36868583716341,85.86522863167117,20.373008338357536,85.78007405322035,0.709090909090909,1.0,1.2
Jaydev Vihar,Airport Road,20.264338193677396,85.8020458552024,20.356775898134234,85.87437945824097,0.5272727272727273,1.22,1.2
Master Canteen,Kalpana Square,20.313182003452315,85.77890935346167,20.348566752133163,85.77501895252536,0.4363636363636363,1.0,1.1
Rasulgarh,Rasulgarh,20.370598486552577,85.86970485833561,20.362741620790942,85.82285593144015,0.6181818181818182,1.21,1.0
Master Canteen,Airport Road,20.25309088184668,85.87912979794139,20.282162655763884,85.86226733676803,0.6181818181818182,1.0,1.05
Khandagiri,Master Canteen,20.353887621252255,85.83150254685583,20.282834284444995,85.85538524296184,0.8363636363636364,1.0,1.1
Rasulgarh,Airport Road,20.2480355292226,85.81908912277969,20.23890504538604,85.84224068377269,1.0,1.16,1.2
Airport Road,Airport Road,20.242233041347543,85.86003615842102,20.329193029336345,85.77066846190351,0.3090909090909091,1.0,1.0
Khandagiri,Kalpana Square,20.318743378728485,85.78493926265864,20.34373239216932,85.79931751129548,0.6363636363636365,1.0,1.05
Rasulgarh,Khandagiri,20.25858773208273,85.77292117571875,20.246343063644765,85.77704942009942,0.5636363636363637,1.0,1.1
Khandagiri,Kalpana Square,20.353966187238488,85.8084679063751,20.27700433114226,85.82095133984265,0.18181818181818188,1.0,1.05
Khandagiri,Khandagiri,20.24737404534582,85.83169345342901,20.30889739501128,85.80558205572505,0.9818181818181817,1.0,1.1
Airport Road,Rasulgarh,20.376535844248167,85.83393163564165,20.311097268842005,85.84339364216859,1.0,1.29,1.2
Master Canteen,Khandagiri,20.306527809027642,85.85209806754182,20.322653269346194,85.86774704359138,0.4181818181818182,1.0,1.05
Master Canteen,Jaydev Vihar,20.251673918344277,85.8277435616621,20.358278708573465,85.79520367112045,0.6909090909090909,1.0,1.05
Kalpana Square,Jaydev Vihar,20.356264986689858,85.87701644753461,20.359696481914018,85.7783375552904,0.36363636363636354,1.0,1.1
Khandagiri,Master Canteen,20.338864394096895,85.7889504530064,20.315961482119768,85.8424028005909,0.5272727272727273,1.0,1.05
Khandagiri,Master Canteen,20.254126336641956,85.79659163978879,20.375884094183505,85.85166585510612,0.6181818181818182,1.0,1.05
Khandagiri,Airport Road,20.31523402060678,85.82490222137012,20.36096880940929,85.77789933627423,1.0,1.0,1.2
Rasulgarh,Airport Road,20.250512733953045,85.81858123670908,20.28867540718015,85.77869155379558,0.290909090909091,1.0,1.0
Master Canteen,Khandagiri,20.36925798228849,85.84185518547419,20.284443932902157,85.80964131996866,0.1636363636363637,1.0,1.05
Airport Road,Khandagiri,20.36253687568936,85.80250136324152,20.270042304393357,85.87603666657449,0.4363636363636363,1.0,1.05
Kalpana Square,Jaydev Vihar,20.315211706290757,85.86004183848112,20.307856038755308,85.8730128392617,0.6909090909090909,1.0,1.05
Khandagiri,Khandagiri,20.242824444635392,85.79491091541607,20.29321080785617,85.85673609592611,0.6000000000000001,1.08,1.05
Airport Road,Rasulgarh,20.37680439200048,85.8651620391515,20.276916611515432,85.87792225792958,0.8363636363636364,1.0,1.1
Airport Road,Airport Road,20.348203918006107,85.79456264647665,20.258553231986212,85.8485983848895,0.6181818181818182,1.19,1.0
Khandagiri,Master Canteen,20.263462549581917,85.85045249785406,20.325923827462976,85.83094668552755,0.5818181818181818,1.0,1.05
Khandagiri,Master Canteen,20.285376450494365,85.78282140449849,20.244500253152747,85.80056425707816,0.4363636363636363,1.0,1.0
Master Canteen,Khandagiri,20.280475214076205,85.78397965310394,20.28687403961422,85.86921079903388,0.9454545454545453,1.29,1.0
Airport Road,Khandagiri,20.308116357667874,85.83506791196179,20.313825880668322,85.8744742530683,0.49090909090909096,1.0,1.05
Airport Road,Master Canteen,20.32433716622783,85.83416299838694,20.27283379628198,85.87089252037356,0.5636363636363637,1.0,1.0
Airport Road,Jaydev Vihar,20.23380176452997,85.78863723208605,20.23575436706751,85.86156248586707,0.18181818181818188,1.0,1.0
Master Canteen,Khandagiri,20.355984166314038,85.84047343550112,20.313562298725916,85.86233584429924,0.4363636363636363,1.0,1.05
Khandagiri,Rasulgarh,20.280341699134325,85.78698900896777,20.376493809429288,85.77299539997834,0.8,1.0,1.2
Airport Road,Master Canteen,20.28384579529529,85.80819003333448,20.348075655902743,85.77638720240508,1.0,1.2,1.0
Master Canteen,Master Canteen,20.249337410441246,85.77215907955897,20.307801618421063,85.86698379823554,0.6909090909090909,1.0,1.2
Jaydev Vihar,Kalpana Square,20.320469895806486,85.7938343632601,20.308137867980435,85.83906406155197,0.4363636363636363,1.0,1.05
Kalpana Square,Airport Road,20.324000270289552,85.86004861891278,20.233075893844102,85.85939265459405,0.7818181818181817,1.09,1.0
Master Canteen,Rasulgarh,20.3245680890543,85.80383744516911,20.37241891733216,85.80353897085605,1.0,1.12,1.1
Rasulgarh,Airport Road,20.29262346393593,85.83182584392529,20.347482651899732,85.85824517229256,0.1636363636363637,1.0,1.0
Airport Road,Rasulgarh,20.33004748310255,85.80463534680585,20.3179971272713,85.865235889725,0.5272727272727273,1.0,1.05
Rasulgarh,Airport Road,20.246944739682935,85.81555380018843,20.283146460835546,85.78236382573704,0.5636363636363637,1.0,1.0
Khandagiri,Airport Road,20.295705781590726,85.77980197410295,20.31236505258279,85.79087942745208,0.3999999999999999,1.0,1.0
Jaydev Vihar,Master Canteen,20.289427796512744,85.86434285732129,20.273480093052505,85.87020753789061,0.6363636363636365,1.1,1.05
Rasulgarh,Khandagiri,20.350063456565074,85.77709623522988,20.29265298917624,85.7867314460296,0.4545454545454546,1.16,1.05
Rasulgarh,Rasulgarh,20.3745262132418,85.8357400492233,20.33002885422089,85.78315634222382,0.6727272727272726,1.0,1.1
Airport Road,Jaydev Vihar,20.327401089491993,85.81560989089343,20.272660891852816,85.87107442726162,0.2727272727272727,1.05,1.05
Khandagiri,Khandagiri,20.29115119206687,85.81308898013641,20.364157466942395,85.80401486800181,1.0,1.21,1.1
Rasulgarh,Kalpana Square,20.297314590557836,85.8120594696874,20.27966377000569,85.80661959970087,0.1636363636363637,1.0,1.05
Master Canteen,Kalpana Square,20.352419185101404,85.8638186063797,20.32322114191095,85.84896490171263,0.509090909090909,1.0,1.0
Master Canteen,Airport Road,20.242451708722992,85.85463550249571,20.290779037096513,85.87774378722645,0.1636363636363637,1.0,1.0
Rasulgarh,Jaydev Vihar,20.28554736394956,85.79770563818732,20.372713858458102,85.84648595795483,0.509090909090909,1.17,1.05
Jaydev Vihar,Kalpana Square,20.315201150600135,85.83191649874206,20.294435865451007,85.82486814460833,0.9818181818181817,1.0,1.2
Master Canteen,Jaydev Vihar,20.28701062948352,85.84875314540193,20.283139718432007,85.80060516539457,0.49090909090909096,1.0,1.1
Rasulgarh,Master Canteen,20.325511062742958,85.85080722222646,20.280317847729638,85.85485327170134,0.6181818181818182,1.0,1.1
Master Canteen,Kalpana Square,20.23375349579305,85.87360371099072,20.230901946138697,85.85994071264345,0.7454545454545454,1.12,1.1
Master Canteen,Khandagiri,20.268872672791073,85.77856911259757,20.28032270835126,85.78083508253597,0.5818181818181818,1.0,1.1
Master Canteen,Jaydev Vihar,20.272305874783413,85.87785613341332,20.36203267214636,85.85527359617467,0.7272727272727273,1.0,1.05
Jaydev Vihar,Khandagiri,20.359787513087564,85.8456172725807,20.238977114000296,85.86355385934607,0.6181818181818182,1.08,1.1
Master Canteen,Rasulgarh,20.33285283262439,85.83740635254418,20.25881171187907,85.83597167696166,0.3090909090909091,1.0,1.05
Jaydev Vihar,Airport Road,20.260894852623245,85.8728124579531,20.29002411073846,85.80629397659855,0.8,1.18,1.05
Airport Road,Rasulgarh,20.254619530534782,85.80835811671467,20.341118441228762,85.81348613755928,0.6909090909090909,1.0,1.1
Rasulgarh,Jaydev Vihar,20.36125077324685,85.82248194208508,20.362798124523298,85.7801371355461,0.709090909090909,1.0,1.1
Airport Road,Jaydev Vihar,20.267180882394527,85.78959754436693,20.255152214106232,85.82543786541507,0.4181818181818182,1.0,1.05
Airport Road,Khandagiri,20.257627182621864,85.79388091937628,20.377507355946452,85.8018749185199,0.509090909090909,1.28,1.05
Master Canteen,Khandagiri,20.250381452067934,85.87741472742913,20.355631109638846,85.86694626721946,0.6545454545454545,1.0,1.05
Airport Road,Kalpana Square,20.240914490516197,85.77673893270521,20.254556310248187,85.78800217857362,0.25454545454545463,1.0,1.1
Kalpana Square,Khandagiri,20.329584423080355,85.86930998207592,20.284653511880443,85.86299937751791,0.3272727272727274,1.0,1.0
Master Canteen,Jaydev Vihar,20.24585360830977,85.84626010154976,20.334898109745147,85.77398440389227,0.8363636363636364,1.12,1.05
Kalpana Square,Master Canteen,20.256268547705456,85.78452608622817,20.27919989307793,85.8204703756966,0.7818181818181817,1.06,1.2
Airport Road,Kalpana Square,20.337552346261262,85.80219589217374,20.340992819736943,85.82726212647738,0.8363636363636364,1.0,1.2
Master Canteen,Airport Road,20.273748541499277,85.83416503443298,20.248785888676252,85.78812080946253,0.5818181818181818,1.16,1.05
Jaydev Vihar,Jaydev Vihar,20.37985849657175,85.85346687581118,20.25325801033232,85.80855806838326,0.5272727272727273,1.0,1.05
Khandagiri,Airport Road,20.270364324843932,85.79545610620444,20.233453422211674,85.7830498607505,0.9454545454545453,1.24,1.05
Khandagiri,Kalpana Square,20.23099130335603,85.80889017396095,20.270184604921166,85.80700171329022,0.5454545454545454,1.0,1.1
Rasulgarh,Master Canteen,20.273761642500038,85.87613178109201,20.37109398738337,85.81275947675248,0.509090909090909,1.0,1.0
Khandagiri,Khandagiri,20.254813651800916,85.82069425453498,20.342255010727367,85.78299801291924,0.6000000000000001,1.0,1.05
Jaydev Vihar,Khandagiri,20.245247303705966,85.77327093511627,20.30773338166226,85.77332774780383,0.18181818181818188,1.0,1.05
Jaydev Vihar,Rasulgarh,20.28104441385726,85.83578111409577,20.27444684167873,85.77858576509907,0.7636363636363637,1.1,1.05
Kalpana Square,Kalpana Square,20.258333433525518,85.77837334279614,20.360924760438053,85.86759039286983,0.21818181818181825,1.0,1.0
Khandagiri,Master Canteen,20.367240552406226,85.85829771566544,20.30375364116209,85.85863313995105,0.9272727272727272,1.05,1.1
Airport Road,Khandagiri,20.31254931621711,85.7722915740275,20.37441731209093,85.83261634781758,0.6363636363636365,1.22,1.05
Rasulgarh,Airport Road,20.24388864046901,85.83704088390964,20.308907383576656,85.87795099194526,1.0,1.11,1.2
Kalpana Square,Jaydev Vihar,20.34294774358472,85.7957759230003,20.308886228901773,85.77846172103088,1.0,1.06,1.2
Rasulgarh,Kalpana Square,20.31286612720071,85.79247297802351,20.37043576400111,85.86824282528023,1.0,1.27,1.0
Rasulgarh,Master Canteen,20.282049380014776,85.834324822958,20.24459229191339,85.80596887006003,0.6727272727272726,1.0,1.2
Jaydev Vihar,Jaydev Vihar,20.33467178276908,85.78788987548815,20.348323826908032,85.85822973286751,0.054545454545454564,1.0,1.05
Master Canteen,Khandagiri,20.29326172640032,85.82994456904407,20.289237748078943,85.7888312418645,0.290909090909091,1.0,1.05
Jaydev Vihar,Airport Road,20.335160254448034,85.77277393751707,20.318341570742927,85.77666897239334,0.8545454545454545,1.0,1.0
Airport Road,Kalpana Square,20.32536292925549,85.8020628157498,20.29890884434235,85.84259149191834,0.509090909090909,1.0,1.0
Khandagiri,Kalpana Square,20.260468513933326,85.8577841685388,20.32346967761854,85.81972924463561,0.5272727272727273,1.0,1.1
Kalpana Square,Kalpana Square,20.259290748239675,85.87969018934463,20.29209656192641,85.79517974230683,0.3090909090909091,1.0,1.0
Airport Road,Kalpana Square,20.28064697326113,85.87611668323163,20.339227731903943,85.8280391343791,0.8,1.0,1.2
Jaydev Vihar,Rasulgarh,20.356752985159133,85.83806712833626,20.290782387212776,85.81211657378887,0.709090909090909,1.0,1.1
Jaydev Vihar,Rasulgarh,20.24227586604407,85.80820039282396,20.33627311648844,85.78261319705084,0.2727272727272727,1.0,1.05
Khandagiri,Airport Road,20.270399803864816,85.78229733122144,20.2705828831933,85.8036686842263,0.5272727272727273,1.0,1.2
Kalpana Square,Master Canteen,20.376082635297884,85.79919500249908,20.249940802330148,85.87911829920843,0.6727272727272726,1.0,1.05
Khandagiri,Kalpana Square,20.332114639274703,85.85225002538304,20.261369876518334,85.81879727571818,0.21818181818181825,1.0,1.05
